name,followers,popularity,uri,link,genres
John Paul Young,14250,53,spotify:artist:2wMcQIxzH2LYHJZNxo9FcN,https://api.spotify.com/v1/artists/2wMcQIxzH2LYHJZNxo9FcN,"australian dance,australian rock,classic uk pop"
Rick Springfield,472877,66,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,https://api.spotify.com/v1/artists/6IFXsrXBpwbIqtOUOiAa3p,"album rock,australian rock,classic rock,dance rock,heartland rock,mellow gold,new wave pop,pop rock,soft rock,yacht rock"
Brian Cadd,11679,32,spotify:artist:7DZDByO8dEuOb1V5JcJPfI,https://api.spotify.com/v1/artists/7DZDByO8dEuOb1V5JcJPfI,"australian americana,australian rock"
David Cassidy,65015,45,spotify:artist:0isDnZYMWbwDz7hzw0XRjt,https://api.spotify.com/v1/artists/0isDnZYMWbwDz7hzw0XRjt,"bubblegum pop,soft rock"
Gilbert O'Sullivan,195299,59,spotify:artist:4HVmeVTQBgvTuvjB1JYwaf,https://api.spotify.com/v1/artists/4HVmeVTQBgvTuvjB1JYwaf,"adult standards,bubblegum pop,classic uk pop,folk rock,mellow gold,soft rock"
Graham Nash,141179,52,spotify:artist:2E6Roj0oQnJIm2BeXwDica,https://api.spotify.com/v1/artists/2E6Roj0oQnJIm2BeXwDica,"country rock,folk,folk rock,mellow gold,roots rock,singer-songwriter,soft rock,traditional folk"
Redbone,129985,66,spotify:artist:0w7HLMvZOHatWVbAKee1zF,https://api.spotify.com/v1/artists/0w7HLMvZOHatWVbAKee1zF,"native american,native american contemporary"
Neil Young,1984951,74,spotify:artist:6v8FB84lnmJs434UJf2Mrm,https://api.spotify.com/v1/artists/6v8FB84lnmJs434UJf2Mrm,"album rock,canadian singer-songwriter,classic canadian rock,classic rock,mellow gold,permanent wave,rock,roots rock,singer-songwriter"
Raspberries,45876,52,spotify:artist:7Kkx4dACo6kFSeT9wjfVA5,https://api.spotify.com/v1/artists/7Kkx4dACo6kFSeT9wjfVA5,"beatlesque,bubblegum pop,jangle pop,power pop,pub rock"
The Jimmy Castor Bunch,18789,35,spotify:artist:7E5taE9LniGvMzEHpiOupV,https://api.spotify.com/v1/artists/7E5taE9LniGvMzEHpiOupV,"funk,rare groove"
Badfinger,215907,57,spotify:artist:4pJCawaKSZ40EnxN0YEYw3,https://api.spotify.com/v1/artists/4pJCawaKSZ40EnxN0YEYw3,"album rock,art rock,beatlesque,blues rock,bubblegum pop,classic rock,classic uk pop,country rock,folk rock,jangle pop,mellow gold,power pop,psychedelic rock,rock,roots rock,soft rock,symphonic rock"
